Time,End,lat,lon,Phase C-A Min Volts
28-07-2018 01:00:00,28-07-2018 01:00:00,09.98989, -84.11375,119.34
28-07-2018 01:00:00,28-07-2018 01:00:00,10.01605, -84.09833,119.1
28-07-2018 01:00:00,28-07-2018 01:00:00,10.01610, -84.09962,118.56
28-07-2018 01:00:00,28-07-2018 01:00:00,10.01532, -84.10065,118.16
28-07-2018 01:00:00,28-07-2018 01:00:00,10.05778, -84.41879,119.86
28-07-2018 01:00:00,28-07-2018 01:00:00,10.05603, -84.42005,120.92
28-07-2018 01:00:00,28-07-2018 01:00:00,10.05621, -84.42350,121.32
28-07-2018 01:00:00,28-07-2018 01:00:00,10.06185, -84.42496,119.42
28-07-2018 01:00:00,28-07-2018 01:00:00,10.05587, -84.43467,120.38
28-07-2018 01:00:00,28-07-2018 01:00:00,10.05345, -84.43675,121
28-07-2018 01:00:00,28-07-2018 01:00:00,10.05451, -84.43094,121.34
28-07-2018 01:00:00,28-07-2018 01:00:00,10.05195, -84.43060,122.42
28-07-2018 01:00:00,28-07-2018 01:00:00,10.05282, -84.43041,120.28
28-07-2018 02:00:00,28-07-2018 02:00:00,09.99718, -84.12437,118.26
28-07-2018 02:00:00,28-07-2018 02:00:00,09.99542, -84.12355,120.1
28-07-2018 02:00:00,28-07-2018 02:00:00,09.99300, -84.11787,123.22
28-07-2018 02:00:00,28-07-2018 02:00:00,09.99329, -84.11588,119.14
28-07-2018 02:00:00,28-07-2018 02:00:00,09.99236, -84.12568,119.58
28-07-2018 02:00:00,28-07-2018 02:00:00,09.99043, -84.11661,122.98
28-07-2018 02:00:00,28-07-2018 02:00:00,09.98989, -84.11375,119.78
28-07-2018 02:00:00,28-07-2018 02:00:00,10.01605, -84.09833,119.78
28-07-2018 02:00:00,28-07-2018 02:00:00,10.01610, -84.09962,119.14
28-07-2018 02:00:00,28-07-2018 02:00:00,10.01532, -84.10065,118.46
28-07-2018 02:00:00,28-07-2018 02:00:00,10.05778, -84.41879,120.18
28-07-2018 02:00:00,28-07-2018 02:00:00,10.05603, -84.42005,120.48
28-07-2018 02:00:00,28-07-2018 02:00:00,10.05621, -84.42350,120.7
28-07-2018 02:00:00,28-07-2018 02:00:00,10.06185, -84.42496,119.36
28-07-2018 02:00:00,28-07-2018 02:00:00,10.05587, -84.43467,120.3
28-07-2018 02:00:00,28-07-2018 02:00:00,10.05345, -84.43675,119.88
28-07-2018 02:00:00,28-07-2018 02:00:00,10.05451, -84.43094,118.02
28-07-2018 02:00:00,28-07-2018 02:00:00,10.05195, -84.43060,121.54
28-07-2018 02:00:00,28-07-2018 02:00:00,10.05282, -84.43041,119.7
28-07-2018 03:00:00,28-07-2018 03:00:00,09.99718, -84.12437,117.78
28-07-2018 03:00:00,28-07-2018 03:00:00,09.99542, -84.12355,120.4
28-07-2018 03:00:00,28-07-2018 03:00:00,09.99300, -84.11787,123.6
28-07-2018 03:00:00,28-07-2018 03:00:00,09.99329, -84.11588,119.6
28-07-2018 03:00:00,28-07-2018 03:00:00,09.99236, -84.12568,119.04
28-07-2018 03:00:00,28-07-2018 03:00:00,09.99043, -84.11661,123.22
28-07-2018 03:00:00,28-07-2018 03:00:00,09.98989, -84.11375,119.86
28-07-2018 03:00:00,28-07-2018 03:00:00,10.01605, -84.09833,120.64
28-07-2018 03:00:00,28-07-2018 03:00:00,10.01610, -84.09962,119.34
28-07-2018 03:00:00,28-07-2018 03:00:00,10.01532, -84.10065,119.36
28-07-2018 03:00:00,28-07-2018 03:00:00,10.05778, -84.41879,120.5
28-07-2018 03:00:00,28-07-2018 03:00:00,10.05603, -84.42005,121.12
28-07-2018 03:00:00,28-07-2018 03:00:00,10.05621, -84.42350,120.32
28-07-2018 03:00:00,28-07-2018 03:00:00,10.06185, -84.42496,119.24
28-07-2018 03:00:00,28-07-2018 03:00:00,10.05587, -84.43467,120.44
28-07-2018 03:00:00,28-07-2018 03:00:00,10.05345, -84.43675,120.06
28-07-2018 03:00:00,28-07-2018 03:00:00,10.05451, -84.43094,120.1
28-07-2018 03:00:00,28-07-2018 03:00:00,10.05195, -84.43060,123.02
28-07-2018 03:00:00,28-07-2018 03:00:00,10.05282, -84.43041,120.2
28-07-2018 04:00:00,28-07-2018 04:00:00,09.99718, -84.12437,116.68
28-07-2018 04:00:00,28-07-2018 04:00:00,09.99542, -84.12355,119.52
28-07-2018 04:00:00,28-07-2018 04:00:00,09.99300, -84.11787,122.3
28-07-2018 04:00:00,28-07-2018 04:00:00,09.99329, -84.11588,119.14
28-07-2018 04:00:00,28-07-2018 04:00:00,09.99236, -84.12568,119.44
28-07-2018 04:00:00,28-07-2018 04:00:00,09.99043, -84.11661,122.44
28-07-2018 04:00:00,28-07-2018 04:00:00,09.98989, -84.11375,119.2
28-07-2018 04:00:00,28-07-2018 04:00:00,10.01605, -84.09833,120.16
28-07-2018 04:00:00,28-07-2018 04:00:00,10.01610, -84.09962,117.92
28-07-2018 04:00:00,28-07-2018 04:00:00,10.01532, -84.10065,117.4
28-07-2018 04:00:00,28-07-2018 04:00:00,10.05778, -84.41879,120.44
28-07-2018 04:00:00,28-07-2018 04:00:00,10.05603, -84.42005,121.3
28-07-2018 04:00:00,28-07-2018 04:00:00,10.05621, -84.42350,121.16
28-07-2018 04:00:00,28-07-2018 04:00:00,10.06185, -84.42496,119.48
28-07-2018 04:00:00,28-07-2018 04:00:00,10.05587, -84.43467,120.78
28-07-2018 04:00:00,28-07-2018 04:00:00,10.05345, -84.43675,120.2
28-07-2018 04:00:00,28-07-2018 04:00:00,10.05451, -84.43094,119.92
28-07-2018 04:00:00,28-07-2018 04:00:00,10.05195, -84.43060,123.42
28-07-2018 04:00:00,28-07-2018 04:00:00,10.05282, -84.43041,120.3
28-07-2018 05:00:00,28-07-2018 05:00:00,09.99718, -84.12437,117.38
28-07-2018 05:00:00,28-07-2018 05:00:00,09.99542, -84.12355,119.02
28-07-2018 05:00:00,28-07-2018 05:00:00,09.99300, -84.11787,122.6
28-07-2018 05:00:00,28-07-2018 05:00:00,09.99329, -84.11588,119.08
28-07-2018 05:00:00,28-07-2018 05:00:00,09.99236, -84.12568,118.64
28-07-2018 05:00:00,28-07-2018 05:00:00,09.99043, -84.11661,122.2
28-07-2018 05:00:00,28-07-2018 05:00:00,09.98989, -84.11375,118.94
28-07-2018 05:00:00,28-07-2018 05:00:00,10.01605, -84.09833,119.84
28-07-2018 05:00:00,28-07-2018 05:00:00,10.01610, -84.09962,117.96
28-07-2018 05:00:00,28-07-2018 05:00:00,10.01532, -84.10065,117.36
28-07-2018 05:00:00,28-07-2018 05:00:00,10.05778, -84.41879,119.98
28-07-2018 05:00:00,28-07-2018 05:00:00,10.05603, -84.42005,120.34
28-07-2018 05:00:00,28-07-2018 05:00:00,10.05621, -84.42350,120.54
28-07-2018 05:00:00,28-07-2018 05:00:00,10.06185, -84.42496,118.8
28-07-2018 05:00:00,28-07-2018 05:00:00,10.05587, -84.43467,120.3
28-07-2018 05:00:00,28-07-2018 05:00:00,10.05345, -84.43675,120.08
28-07-2018 05:00:00,28-07-2018 05:00:00,10.05451, -84.43094,119.46
28-07-2018 05:00:00,28-07-2018 05:00:00,10.05195, -84.43060,123.02
28-07-2018 05:00:00,28-07-2018 05:00:00,10.05282, -84.43041,119.78
28-07-2018 06:00:00,28-07-2018 06:00:00,09.99718, -84.12437,116.46
28-07-2018 06:00:00,28-07-2018 06:00:00,09.99542, -84.12355,118.88
28-07-2018 06:00:00,28-07-2018 06:00:00,09.99300, -84.11787,122.26
28-07-2018 06:00:00,28-07-2018 06:00:00,09.99329, -84.11588,118.94
28-07-2018 06:00:00,28-07-2018 06:00:00,09.99236, -84.12568,116.28
28-07-2018 06:00:00,28-07-2018 06:00:00,09.99043, -84.11661,121.6
28-07-2018 06:00:00,28-07-2018 06:00:00,09.98989, -84.11375,117.62
28-07-2018 06:00:00,28-07-2018 06:00:00,10.01605, -84.09833,119.26
28-07-2018 06:00:00,28-07-2018 06:00:00,10.01610, -84.09962,117.18
28-07-2018 06:00:00,28-07-2018 06:00:00,10.01532, -84.10065,117.98
28-07-2018 06:00:00,28-07-2018 06:00:00,10.05778, -84.41879,119.92
28-07-2018 06:00:00,28-07-2018 06:00:00,10.05603, -84.42005,119.46
28-07-2018 06:00:00,28-07-2018 06:00:00,10.05621, -84.42350,117.96
28-07-2018 06:00:00,28-07-2018 06:00:00,10.06185, -84.42496,116.44
28-07-2018 06:00:00,28-07-2018 06:00:00,10.05587, -84.43467,120.28
28-07-2018 06:00:00,28-07-2018 06:00:00,10.05345, -84.43675,119.82
28-07-2018 06:00:00,28-07-2018 06:00:00,10.05451, -84.43094,119.44
28-07-2018 06:00:00,28-07-2018 06:00:00,10.05195, -84.43060,122.84
28-07-2018 06:00:00,28-07-2018 06:00:00,10.05282, -84.43041,119.76
28-07-2018 07:00:00,28-07-2018 07:00:00,09.99718, -84.12437,115.9
28-07-2018 07:00:00,28-07-2018 07:00:00,09.99542, -84.12355,114.16
28-07-2018 07:00:00,28-07-2018 07:00:00,09.99300, -84.11787,120.54
28-07-2018 07:00:00,28-07-2018 07:00:00,09.99329, -84.11588,117.5
28-07-2018 07:00:00,28-07-2018 07:00:00,09.99236, -84.12568,117.84
28-07-2018 07:00:00,28-07-2018 07:00:00,09.99043, -84.11661,121.3
28-07-2018 07:00:00,28-07-2018 07:00:00,09.98989, -84.11375,117.76
28-07-2018 07:00:00,28-07-2018 07:00:00,10.01605, -84.09833,117.5
28-07-2018 07:00:00,28-07-2018 07:00:00,10.01610, -84.09962,116.06
28-07-2018 07:00:00,28-07-2018 07:00:00,10.01532, -84.10065,115.74
28-07-2018 07:00:00,28-07-2018 07:00:00,10.05778, -84.41879,116.3
28-07-2018 07:00:00,28-07-2018 07:00:00,10.05603, -84.42005,119.82
28-07-2018 07:00:00,28-07-2018 07:00:00,10.05621, -84.42350,118.68
28-07-2018 07:00:00,28-07-2018 07:00:00,10.06185, -84.42496,116.94
28-07-2018 07:00:00,28-07-2018 07:00:00,10.05587, -84.43467,120
28-07-2018 07:00:00,28-07-2018 07:00:00,10.05345, -84.43675,118.96
28-07-2018 07:00:00,28-07-2018 07:00:00,10.05451, -84.43094,116.48
28-07-2018 07:00:00,28-07-2018 07:00:00,10.05195, -84.43060,122
28-07-2018 07:00:00,28-07-2018 07:00:00,10.05282, -84.43041,119.56
28-07-2018 08:00:00,28-07-2018 08:00:00,09.99718, -84.12437,115.68
28-07-2018 08:00:00,28-07-2018 08:00:00,09.99542, -84.12355,116.06
28-07-2018 08:00:00,28-07-2018 08:00:00,09.99300, -84.11787,120.52
28-07-2018 08:00:00,28-07-2018 08:00:00,09.99329, -84.11588,117.24
28-07-2018 08:00:00,28-07-2018 08:00:00,09.99236, -84.12568,116.04
28-07-2018 08:00:00,28-07-2018 08:00:00,09.99043, -84.11661,119.86
28-07-2018 08:00:00,28-07-2018 08:00:00,09.98989, -84.11375,117.1
28-07-2018 08:00:00,28-07-2018 08:00:00,10.01605, -84.09833,117.96
28-07-2018 08:00:00,28-07-2018 08:00:00,10.01610, -84.09962,115.96
28-07-2018 08:00:00,28-07-2018 08:00:00,10.01532, -84.10065,114.24
28-07-2018 08:00:00,28-07-2018 08:00:00,10.05778, -84.41879,117.38
28-07-2018 08:00:00,28-07-2018 08:00:00,10.05603, -84.42005,118.3
28-07-2018 08:00:00,28-07-2018 08:00:00,10.05621, -84.42350,118.1
28-07-2018 08:00:00,28-07-2018 08:00:00,10.06185, -84.42496,116.76
28-07-2018 08:00:00,28-07-2018 08:00:00,10.05587, -84.43467,119.88
28-07-2018 08:00:00,28-07-2018 08:00:00,10.05345, -84.43675,118.9
28-07-2018 08:00:00,28-07-2018 08:00:00,10.05451, -84.43094,119.04
28-07-2018 08:00:00,28-07-2018 08:00:00,10.05195, -84.43060,119.28
28-07-2018 08:00:00,28-07-2018 08:00:00,10.05282, -84.43041,116.06
28-07-2018 09:00:00,28-07-2018 09:00:00,09.99718, -84.12437,117.9
28-07-2018 09:00:00,28-07-2018 09:00:00,09.99542, -84.12355,118.72
28-07-2018 09:00:00,28-07-2018 09:00:00,09.99300, -84.11787,122
28-07-2018 09:00:00,28-07-2018 09:00:00,09.99329, -84.11588,118.68
28-07-2018 09:00:00,28-07-2018 09:00:00,09.99236, -84.12568,116.16
28-07-2018 09:00:00,28-07-2018 09:00:00,09.99043, -84.11661,121.88
28-07-2018 09:00:00,28-07-2018 09:00:00,09.98989, -84.11375,117.44
28-07-2018 09:00:00,28-07-2018 09:00:00,10.01605, -84.09833,118.52
28-07-2018 09:00:00,28-07-2018 09:00:00,10.01610, -84.09962,116.62
28-07-2018 09:00:00,28-07-2018 09:00:00,10.01532, -84.10065,115.88
28-07-2018 09:00:00,28-07-2018 09:00:00,10.05778, -84.41879,114.02
28-07-2018 09:00:00,28-07-2018 09:00:00,10.05603, -84.42005,118.26
28-07-2018 09:00:00,28-07-2018 09:00:00,10.05621, -84.42350,115.86
28-07-2018 09:00:00,28-07-2018 09:00:00,10.06185, -84.42496,115.72
28-07-2018 09:00:00,28-07-2018 09:00:00,10.05587, -84.43467,118
28-07-2018 09:00:00,28-07-2018 09:00:00,10.05345, -84.43675,118.48
28-07-2018 09:00:00,28-07-2018 09:00:00,10.05451, -84.43094,117.72
28-07-2018 09:00:00,28-07-2018 09:00:00,10.05195, -84.43060,119.7
28-07-2018 09:00:00,28-07-2018 09:00:00,10.05282, -84.43041,115.82
28-07-2018 10:00:00,28-07-2018 10:00:00,09.99718, -84.12437,116.7
28-07-2018 10:00:00,28-07-2018 10:00:00,09.99542, -84.12355,117.2
28-07-2018 10:00:00,28-07-2018 10:00:00,09.99300, -84.11787,120.46
28-07-2018 10:00:00,28-07-2018 10:00:00,09.99329, -84.11588,114.86
28-07-2018 10:00:00,28-07-2018 10:00:00,09.99236, -84.12568,116.74
28-07-2018 10:00:00,28-07-2018 10:00:00,09.99043, -84.11661,121.64
28-07-2018 10:00:00,28-07-2018 10:00:00,09.98989, -84.11375,118
28-07-2018 10:00:00,28-07-2018 10:00:00,10.01605, -84.09833,117.84
28-07-2018 10:00:00,28-07-2018 10:00:00,10.01610, -84.09962,116.22
28-07-2018 10:00:00,28-07-2018 10:00:00,10.01532, -84.10065,115.92
28-07-2018 10:00:00,28-07-2018 10:00:00,10.05778, -84.41879,117.42
28-07-2018 10:00:00,28-07-2018 10:00:00,10.05603, -84.42005,117.4
28-07-2018 10:00:00,28-07-2018 10:00:00,10.05621, -84.42350,117.34
28-07-2018 10:00:00,28-07-2018 10:00:00,10.06185, -84.42496,115.06
28-07-2018 10:00:00,28-07-2018 10:00:00,10.05587, -84.43467,118.3
28-07-2018 10:00:00,28-07-2018 10:00:00,10.05345, -84.43675,118.2
28-07-2018 10:00:00,28-07-2018 10:00:00,10.05451, -84.43094,114.04
28-07-2018 10:00:00,28-07-2018 10:00:00,10.05195, -84.43060,117.62
28-07-2018 10:00:00,28-07-2018 10:00:00,10.05282, -84.43041,117.28
28-07-2018 11:00:00,28-07-2018 11:00:00,09.99718, -84.12437,117.48
28-07-2018 11:00:00,28-07-2018 11:00:00,09.99542, -84.12355,118.68
28-07-2018 11:00:00,28-07-2018 11:00:00,09.99300, -84.11787,121.1
28-07-2018 11:00:00,28-07-2018 11:00:00,09.99329, -84.11588,115.56
28-07-2018 11:00:00,28-07-2018 11:00:00,09.99236, -84.12568,116.58
28-07-2018 11:00:00,28-07-2018 11:00:00,09.99043, -84.11661,119.92
28-07-2018 11:00:00,28-07-2018 11:00:00,09.98989, -84.11375,118.04
28-07-2018 11:00:00,28-07-2018 11:00:00,10.01605, -84.09833,117.38
28-07-2018 11:00:00,28-07-2018 11:00:00,10.01610, -84.09962,115.66
28-07-2018 11:00:00,28-07-2018 11:00:00,10.01532, -84.10065,114.32
28-07-2018 11:00:00,28-07-2018 11:00:00,10.05778, -84.41879,116.22
28-07-2018 11:00:00,28-07-2018 11:00:00,10.05603, -84.42005,117.52
28-07-2018 11:00:00,28-07-2018 11:00:00,10.05621, -84.42350,118.5
28-07-2018 11:00:00,28-07-2018 11:00:00,10.06185, -84.42496,116.32
28-07-2018 11:00:00,28-07-2018 11:00:00,10.05587, -84.43467,118.22
28-07-2018 11:00:00,28-07-2018 11:00:00,10.05345, -84.43675,118.04
28-07-2018 11:00:00,28-07-2018 11:00:00,10.05451, -84.43094,116.82
28-07-2018 11:00:00,28-07-2018 11:00:00,10.05195, -84.43060,117.64
28-07-2018 11:00:00,28-07-2018 11:00:00,10.05282, -84.43041,116.46
28-07-2018 12:00:00,28-07-2018 12:00:00,09.99718, -84.12437,115.7
28-07-2018 12:00:00,28-07-2018 12:00:00,09.99542, -84.12355,115.34
28-07-2018 12:00:00,28-07-2018 12:00:00,09.99300, -84.11787,120.22
28-07-2018 12:00:00,28-07-2018 12:00:00,09.99329, -84.11588,114.16
28-07-2018 12:00:00,28-07-2018 12:00:00,09.99236, -84.12568,116.7
28-07-2018 12:00:00,28-07-2018 12:00:00,09.99043, -84.11661,120.48
28-07-2018 12:00:00,28-07-2018 12:00:00,09.98989, -84.11375,116.7
28-07-2018 12:00:00,28-07-2018 12:00:00,10.01605, -84.09833,116.38
28-07-2018 12:00:00,28-07-2018 12:00:00,10.01610, -84.09962,114.32
28-07-2018 12:00:00,28-07-2018 12:00:00,10.01532, -84.10065,114.46
28-07-2018 12:00:00,28-07-2018 12:00:00,10.05778, -84.41879,117.24
28-07-2018 12:00:00,28-07-2018 12:00:00,10.05603, -84.42005,119.12
28-07-2018 12:00:00,28-07-2018 12:00:00,10.05621, -84.42350,118.14
28-07-2018 12:00:00,28-07-2018 12:00:00,10.06185, -84.42496,115.74
28-07-2018 12:00:00,28-07-2018 12:00:00,10.05587, -84.43467,118.74
28-07-2018 12:00:00,28-07-2018 12:00:00,10.05345, -84.43675,118.18
28-07-2018 12:00:00,28-07-2018 12:00:00,10.05451, -84.43094,114.84
28-07-2018 12:00:00,28-07-2018 12:00:00,10.05195, -84.43060,118.52
28-07-2018 12:00:00,28-07-2018 12:00:00,10.05282, -84.43041,117.28
28-07-2018 13:00:00,28-07-2018 13:00:00,09.99718, -84.12437,115.92
28-07-2018 13:00:00,28-07-2018 13:00:00,09.99542, -84.12355,116.98
28-07-2018 13:00:00,28-07-2018 13:00:00,09.99300, -84.11787,120.5
28-07-2018 13:00:00,28-07-2018 13:00:00,09.99329, -84.11588,114.8
28-07-2018 13:00:00,28-07-2018 13:00:00,09.99236, -84.12568,116.3
28-07-2018 13:00:00,28-07-2018 13:00:00,09.99043, -84.11661,120.28
28-07-2018 13:00:00,28-07-2018 13:00:00,09.98989, -84.11375,116.6
28-07-2018 13:00:00,28-07-2018 13:00:00,10.01605, -84.09833,116.86
28-07-2018 13:00:00,28-07-2018 13:00:00,10.01610, -84.09962,115.46
28-07-2018 13:00:00,28-07-2018 13:00:00,10.01532, -84.10065,114.28
28-07-2018 13:00:00,28-07-2018 13:00:00,10.05778, -84.41879,117.8
28-07-2018 13:00:00,28-07-2018 13:00:00,10.05603, -84.42005,120.5
28-07-2018 13:00:00,28-07-2018 13:00:00,10.05621, -84.42350,119.74
28-07-2018 13:00:00,28-07-2018 13:00:00,10.06185, -84.42496,117.68
28-07-2018 13:00:00,28-07-2018 13:00:00,10.05587, -84.43467,118.92
28-07-2018 13:00:00,28-07-2018 13:00:00,10.05345, -84.43675,118.98
28-07-2018 13:00:00,28-07-2018 13:00:00,10.05451, -84.43094,118.1
28-07-2018 13:00:00,28-07-2018 13:00:00,10.05195, -84.43060,118.38
28-07-2018 13:00:00,28-07-2018 13:00:00,10.05282, -84.43041,114.84
28-07-2018 14:00:00,28-07-2018 14:00:00,09.99718, -84.12437,116
28-07-2018 14:00:00,28-07-2018 14:00:00,09.99542, -84.12355,117.34
28-07-2018 14:00:00,28-07-2018 14:00:00,09.99300, -84.11787,120.1
28-07-2018 14:00:00,28-07-2018 14:00:00,09.99329, -84.11588,115.56
28-07-2018 14:00:00,28-07-2018 14:00:00,09.99236, -84.12568,116.02
28-07-2018 14:00:00,28-07-2018 14:00:00,09.99043, -84.11661,119.54
28-07-2018 14:00:00,28-07-2018 14:00:00,09.98989, -84.11375,116.4
28-07-2018 14:00:00,28-07-2018 14:00:00,10.01605, -84.09833,117.46
28-07-2018 14:00:00,28-07-2018 14:00:00,10.01610, -84.09962,115.02
28-07-2018 14:00:00,28-07-2018 14:00:00,10.01532, -84.10065,114.08
28-07-2018 14:00:00,28-07-2018 14:00:00,10.05778, -84.41879,118.62
28-07-2018 14:00:00,28-07-2018 14:00:00,10.05603, -84.42005,119.42
28-07-2018 14:00:00,28-07-2018 14:00:00,10.05621, -84.42350,119.46
28-07-2018 14:00:00,28-07-2018 14:00:00,10.06185, -84.42496,117.68
28-07-2018 14:00:00,28-07-2018 14:00:00,10.05587, -84.43467,119.86
28-07-2018 14:00:00,28-07-2018 14:00:00,10.05345, -84.43675,120.14
28-07-2018 14:00:00,28-07-2018 14:00:00,10.05451, -84.43094,117.52
28-07-2018 14:00:00,28-07-2018 14:00:00,10.05195, -84.43060,123.14
28-07-2018 14:00:00,28-07-2018 14:00:00,10.05282, -84.43041,118.98
28-07-2018 15:00:00,28-07-2018 15:00:00,09.99718, -84.12437,115.62
28-07-2018 15:00:00,28-07-2018 15:00:00,09.99542, -84.12355,116.74
28-07-2018 15:00:00,28-07-2018 15:00:00,09.99300, -84.11787,119.74
28-07-2018 15:00:00,28-07-2018 15:00:00,09.99329, -84.11588,115.6
28-07-2018 15:00:00,28-07-2018 15:00:00,09.99236, -84.12568,115.58
28-07-2018 15:00:00,28-07-2018 15:00:00,09.99043, -84.11661,120.54
28-07-2018 15:00:00,28-07-2018 15:00:00,09.98989, -84.11375,116.76
28-07-2018 15:00:00,28-07-2018 15:00:00,10.01605, -84.09833,116.62
28-07-2018 15:00:00,28-07-2018 15:00:00,10.01610, -84.09962,114.12
28-07-2018 15:00:00,28-07-2018 15:00:00,10.01532, -84.10065,114.34
28-07-2018 15:00:00,28-07-2018 15:00:00,10.05778, -84.41879,119.92
28-07-2018 15:00:00,28-07-2018 15:00:00,10.05603, -84.42005,119.64
28-07-2018 15:00:00,28-07-2018 15:00:00,10.05621, -84.42350,119.08
28-07-2018 15:00:00,28-07-2018 15:00:00,10.06185, -84.42496,116.52
28-07-2018 15:00:00,28-07-2018 15:00:00,10.05587, -84.43467,119.36
28-07-2018 15:00:00,28-07-2018 15:00:00,10.05345, -84.43675,120.28
28-07-2018 15:00:00,28-07-2018 15:00:00,10.05451, -84.43094,116.06
28-07-2018 15:00:00,28-07-2018 15:00:00,10.05195, -84.43060,119.86
28-07-2018 15:00:00,28-07-2018 15:00:00,10.05282, -84.43041,119.28
28-07-2018 16:00:00,28-07-2018 16:00:00,09.99718, -84.12437,114.86
28-07-2018 16:00:00,28-07-2018 16:00:00,09.99542, -84.12355,117.62
28-07-2018 16:00:00,28-07-2018 16:00:00,09.99300, -84.11787,119.76
28-07-2018 16:00:00,28-07-2018 16:00:00,09.99329, -84.11588,117
28-07-2018 16:00:00,28-07-2018 16:00:00,09.99236, -84.12568,113.96
28-07-2018 16:00:00,28-07-2018 16:00:00,09.99043, -84.11661,120.28
28-07-2018 16:00:00,28-07-2018 16:00:00,09.98989, -84.11375,116.72
28-07-2018 16:00:00,28-07-2018 16:00:00,10.01605, -84.09833,116.74
28-07-2018 16:00:00,28-07-2018 16:00:00,10.01610, -84.09962,114.1
28-07-2018 16:00:00,28-07-2018 16:00:00,10.01532, -84.10065,114.44
28-07-2018 16:00:00,28-07-2018 16:00:00,10.05778, -84.41879,119.74
28-07-2018 16:00:00,28-07-2018 16:00:00,10.05603, -84.42005,120.14
28-07-2018 16:00:00,28-07-2018 16:00:00,10.05621, -84.42350,118.14
28-07-2018 16:00:00,28-07-2018 16:00:00,10.06185, -84.42496,115.6
28-07-2018 16:00:00,28-07-2018 16:00:00,10.05587, -84.43467,119.38
28-07-2018 16:00:00,28-07-2018 16:00:00,10.05345, -84.43675,119.88
28-07-2018 16:00:00,28-07-2018 16:00:00,10.05451, -84.43094,117.76
28-07-2018 16:00:00,28-07-2018 16:00:00,10.05195, -84.43060,121.66
28-07-2018 16:00:00,28-07-2018 16:00:00,10.05282, -84.43041,119.04
28-07-2018 17:00:00,28-07-2018 17:00:00,09.99718, -84.12437,114.34
28-07-2018 17:00:00,28-07-2018 17:00:00,09.99542, -84.12355,117.14
28-07-2018 17:00:00,28-07-2018 17:00:00,09.99300, -84.11787,120.26
28-07-2018 17:00:00,28-07-2018 17:00:00,09.99329, -84.11588,116.6
28-07-2018 17:00:00,28-07-2018 17:00:00,09.99236, -84.12568,116.82
28-07-2018 17:00:00,28-07-2018 17:00:00,09.99043, -84.11661,120.34
28-07-2018 17:00:00,28-07-2018 17:00:00,09.98989, -84.11375,116.68
28-07-2018 17:00:00,28-07-2018 17:00:00,10.01605, -84.09833,116.28
28-07-2018 17:00:00,28-07-2018 17:00:00,10.01610, -84.09962,114.58
28-07-2018 17:00:00,28-07-2018 17:00:00,10.01532, -84.10065,114.76
28-07-2018 17:00:00,28-07-2018 17:00:00,10.05778, -84.41879,119.62
28-07-2018 17:00:00,28-07-2018 17:00:00,10.05603, -84.42005,120.08
28-07-2018 17:00:00,28-07-2018 17:00:00,10.05621, -84.42350,119.44
28-07-2018 17:00:00,28-07-2018 17:00:00,10.06185, -84.42496,117.3
28-07-2018 17:00:00,28-07-2018 17:00:00,10.05587, -84.43467,119.44
28-07-2018 17:00:00,28-07-2018 17:00:00,10.05345, -84.43675,120.48
28-07-2018 17:00:00,28-07-2018 17:00:00,10.05451, -84.43094,119.82
28-07-2018 17:00:00,28-07-2018 17:00:00,10.05195, -84.43060,121.08
28-07-2018 17:00:00,28-07-2018 17:00:00,10.05282, -84.43041,119.22
28-07-2018 18:00:00,28-07-2018 18:00:00,09.99718, -84.12437,115.48
28-07-2018 18:00:00,28-07-2018 18:00:00,09.99542, -84.12355,117.62
28-07-2018 18:00:00,28-07-2018 18:00:00,09.99300, -84.11787,120.5
28-07-2018 18:00:00,28-07-2018 18:00:00,09.99329, -84.11588,117.3
28-07-2018 18:00:00,28-07-2018 18:00:00,09.99236, -84.12568,116.64
28-07-2018 18:00:00,28-07-2018 18:00:00,09.99043, -84.11661,120.06
28-07-2018 18:00:00,28-07-2018 18:00:00,09.98989, -84.11375,116.62
